architecture,scenario,vus,avg_latency,std_latency,min_latency,max_latency,median_latency,p95_latency,avg_requests,avg_iterations,avg_error_rate
micro,create-order,10,32.1,0.85,31.37,33.03,30.68,44.12,309.91,309.91,0.0
micro,create-order,50,155.37,7.03,148.72,162.72,145.55,200.99,321.91,321.91,0.0
micro,create-order,100,306.83,14.17,296.63,323.0,292.42,390.75,326.14,326.14,0.0
micro,create-order,200,615.08,20.32,595.61,636.16,591.57,780.92,325.18,325.18,0.86
micro,get-orders,10,29.62,0.45,29.29,30.13,28.89,39.01,335.72,335.72,0.0
micro,get-orders,50,146.91,0.88,146.29,147.92,133.29,211.42,339.96,339.96,0.0
micro,get-orders,100,292.18,1.17,291.22,293.48,275.99,417.0,342.02,342.02,0.0
micro,get-orders,200,608.81,17.77,597.59,629.3,579.75,838.63,328.43,328.43,0.85
micro,login,10,172.54,0.38,172.13,172.88,172.66,197.28,57.88,57.88,0.0
micro,login,50,876.16,4.37,871.19,879.43,877.79,915.32,56.97,56.97,1.0
micro,login,100,1737.51,18.82,1716.78,1753.49,1747.34,1790.45,57.39,57.39,1.0
micro,login,200,3494.0,4.36,3491.42,3499.04,3518.49,3583.26,56.91,56.91,1.0
micro,products,10,17.6,0.34,17.35,17.99,17.0,24.6,563.31,563.31,0.0
micro,products,50,85.06,1.47,84.13,86.75,83.93,99.63,586.86,586.86,0.0
micro,products,100,163.93,0.79,163.1,164.68,161.91,188.25,609.35,609.35,0.0
micro,products,200,321.57,4.7,317.41,326.67,318.61,357.65,621.53,621.53,0.0
mono,create-order,10,22.94,0.17,22.75,23.09,22.05,29.98,433.53,433.53,0.0
mono,create-order,50,113.9,2.12,112.29,116.31,112.49,126.84,438.6,438.6,0.0
mono,create-order,100,231.04,8.08,225.21,240.26,229.5,244.4,432.92,432.92,0.0
mono,create-order,200,465.43,18.3,453.82,486.52,463.2,482.05,429.92,429.92,0.02
mono,get-orders,10,51.0,0.33,50.65,51.29,49.9,65.33,195.24,195.24,0.0
mono,get-orders,50,251.58,2.3,249.17,253.76,248.38,287.44,198.52,198.52,0.0
mono,get-orders,100,497.19,1.4,495.78,498.57,497.09,533.45,200.93,200.93,0.28
mono,get-orders,200,997.8,4.74,993.58,1002.94,1000.22,1049.18,200.17,200.17,0.97
mono,login,10,167.53,0.11,167.41,167.62,167.46,192.38,59.61,59.61,0.0
mono,login,50,841.31,6.74,834.07,847.4,841.89,871.78,59.34,59.34,1.0
mono,login,100,1739.72,27.66,1709.91,1764.57,1736.03,1839.3,57.32,57.32,1.0
mono,login,200,3408.5,1.66,3406.59,3409.63,3432.42,3472.08,58.34,58.34,1.0
mono,products,10,16.44,0.04,16.4,16.48,15.89,21.19,604.24,604.24,0.0
mono,products,50,80.74,0.92,79.69,81.39,80.23,89.65,618.52,618.52,0.0
mono,products,100,157.18,0.7,156.41,157.77,155.71,171.29,635.73,635.73,0.0
mono,products,200,309.64,1.71,307.67,310.73,308.03,329.57,645.53,645.53,0.0
