scenario,vus,mono_mean,micro_mean,mono_std,micro_std,mono_ci95,micro_ci95,t_statistic,p_value,significant,cohen_d,effect_size,Lower Latency
create-order,10,22.939,32.0973,0.1717,0.8512,0.4266,2.1144,-18.2683,0.002,Yes,14.92,Large,Monolithic
create-order,50,113.9049,155.3709,2.121,7.0283,5.2689,17.4593,-9.7831,0.006,Yes,7.99,Large,Monolithic
create-order,100,231.0414,306.829,8.075,14.1667,20.0594,35.192,-8.0501,0.003,Yes,6.57,Large,Monolithic
create-order,200,465.434,615.0842,18.295,20.3224,45.4473,50.4837,-9.4792,< 0.001,Yes,7.74,Large,Monolithic
get-orders,10,51.0005,29.6151,0.3285,0.4494,0.8161,1.1164,66.5387,< 0.001,Yes,54.33,Large,Microservices
get-orders,50,251.5815,146.9127,2.3042,0.8781,5.724,2.1813,73.5206,< 0.001,Yes,60.03,Large,Microservices
get-orders,100,497.1928,292.1759,1.3951,1.1662,3.4657,2.897,195.2874,< 0.001,Yes,159.45,Large,Microservices
get-orders,200,997.8037,608.8069,4.7438,17.771,11.7843,44.1456,36.6309,< 0.001,Yes,29.91,Large,Microservices
login,10,167.5279,172.5385,0.1051,0.3814,0.2612,0.9474,-21.9365,0.001,Yes,17.91,Large,Monolithic
login,50,841.3066,876.1563,6.7395,4.3701,16.7418,10.856,-7.5148,0.003,Yes,6.14,Large,Monolithic
login,100,1739.7198,1737.5137,27.6628,18.8152,68.7182,46.7395,0.1142,0.915,No,0.09,Negligible,No Significant Difference
login,200,3408.5001,3494.0021,1.6635,4.3611,4.1324,10.8336,-31.7279,< 0.001,Yes,25.91,Large,Monolithic
products,10,16.4387,17.598,0.0416,0.3408,0.1035,0.8465,-5.8489,0.026,Yes,4.78,Large,Monolithic
products,50,80.7438,85.0631,0.9185,1.4661,2.2817,3.6419,-4.3243,0.018,Yes,3.53,Large,Monolithic
products,100,157.1795,163.9348,0.6975,0.7933,1.7327,1.9706,-11.0766,< 0.001,Yes,9.04,Large,Monolithic
products,200,309.6399,321.5698,1.7094,4.6972,4.2463,11.6685,-4.1338,0.036,Yes,3.38,Large,Monolithic
